,GeneSymb,MeanPval,OR_a,OR_d,OR_s,Pval,Ya,Yd,Ys,Score
1623,TNC,-2.7784481648823953,-6.06930967672192,1.523789913271066,-0.34750040098418716,7.53861e-05,8.524912950925014e-07,0.9709330560022887,0.3099935952279833,0.573720721702024
863,INPP5E,-2.1523488662616552,1.8418397278573582,-1.6745178898460429,-3.1921414930182683,0.000289138,0.985810930969479,0.020719964679322342,0.0006420658505304138,0.5720378239630021
1690,LDLRAP1,-2.3215093540733553,-2.1266993849418308,-1.6181873758263514,0.21043838938956866,0.000154677,0.00741427415038284,0.023522044512109506,0.6188222559973278,0.5716799484735754
1192,TEAD3,-1.7819347215434687,-2.3007884632816906,-1.1974014375629214,1.5483592694134631,0.000912195,0.004977878280254076,0.0596858694870077,0.9724878263427663,0.5659955888665429
2092,SLAIN2,-2.7331092023992163,-2.9329573554567823,-0.2281549723056171,-1.642531543728471,4.44147e-05,0.0011655640699467867,0.3716029565928209,0.022268354587455026,0.565947289284463
400,FXYD5,-2.1934499713371722,-2.074023294423996,1.592005729860678,-2.7044918421905244,0.000390556,0.008362376204443708,0.9750527666655027,0.001970840091584439,0.5656400845429458
1928,LINGO2,-2.3754417256723586,-0.27435928263911674,-3.0331043391623775,-0.42663222717723176,0.000469454,0.34711710128808426,0.0009257493734300989,0.2724243524820352,0.5653715546730583
949,MEST,-2.1244848830536283,-1.4140154759692205,-1.7857788929128036,0.21328833712162804,0.000404762,0.03711578013499186,0.016112632130831694,0.6203689556264516,0.5644914362334148
1331,TGFBR1,-2.3304160996492493,4.143397215594392,-1.938277630494981,-5.832876902963096,0.000135999,0.9999281260407911,0.011395800053741759,1.4693405322145404e-06,0.5605818301806772
651,PRKD1,-2.771182398783144,-4.666131205529308,2.3796768136525754,-2.664369676378637,7.305e-05,2.1570460978764704e-05,0.9958455344064405,0.002161178905314635,0.5604538546823435
248,SEC61A2,-2.744474506347892,2.1641163944910846,-2.733933054708985,-4.322099304075995,0.000114646,0.9931935992272404,0.0018419009855119453,4.76299373225104e-05,0.55691792579163
1586,CNTLN,-2.5591517115733486,-0.920482836089207,-4.03928734089827,0.5957533940085629,0.000102285,0.1072168732013924,9.134251974399365e-05,0.7976664386638124,0.5522397252901885
1521,CSNK1G2,-2.1159178223008976,-1.2538184866697129,1.6772207850852754,-3.4579162928726435,0.00106824,0.052798765548051935,0.9794059411680383,0.00034828311761862373,0.5522065787409354
1310,FGD4,-2.8106374455697316,-3.652400707538967,0.3793279118897277,-1.8468698614915495,9.604e-05,0.00022258844359418048,0.7054599044732199,0.014027966979189607,0.5519949465947344
196,FBXW9,-2.467226494576816,-3.9958008650581873,-1.1188654635921242,1.0220060853078372,0.00015363,0.00010096138177193924,0.07068049597895014,0.9131926822221514,0.5515032067313289
2019,PDE4D,-2.739990185684264,-4.309718128718407,-1.605608399984798,1.00019045269978,0.0001043,4.900727866641187e-05,0.024196577269127557,0.9091271450315341,0.5508057468415611
184,PDGFRB,-2.1813447695813997,1.5961529655261624,-1.1478524256694125,-3.691455605292449,0.000136788,0.9752840029196785,0.06642003460317346,0.00020344921985261763,0.5501465405514167
2075,ENPP4,-2.329271892172649,0.34166711886757223,-1.1145581229532568,-2.918389885690159,0.000267883,0.6871261046399195,0.07133473907129467,0.0012052755706676644,0.5494224644570173
2071,PTTG1IP,-2.1870038267980143,0.44624779239846407,-1.7160885409182447,-1.9950891287195007,0.000221388,0.7364354958610926,0.01886429331258204,0.010012455567523944,0.5493469338591269
892,SMG5,-2.2628319353946824,-3.1133780197609013,0.38158300370646114,-0.7625017483035996,0.000396103,0.0007696399472662266,0.7065376906706189,0.14732654223929625,0.5490331736376678
39,GTF3C5,-2.554097530226904,0.6459860225630182,-3.716235258695212,-1.299442927833525,0.000141937,0.8156933867679275,0.00019216809094117743,0.04778505242174256,0.5487667377858321
391,OLR1,-2.1992658579952398,2.4394168760023938,-4.888405644348499,-0.8576022526489722,0.000573563,0.9963775112888646,1.2929708693011776e-05,0.12188472436357314,0.5485344254984404
1028,MINOS1,-2.1676291960409837,0.5819579825907379,-2.4945738408003244,-1.3097211263422408,0.000199753,0.7924912201093905,0.003191815316767118,0.04671964323616387,0.5467584339285206
1724,RNF20,-2.051730861676555,-4.331549108482362,1.5430836270530766,-0.09002393758730938,0.000444868,4.660480024215816e-05,0.9721609416384048,0.44836282003474603,0.5461171943355116
1001,NFKBIZ,-1.8306176402403334,-4.145713967994094,-2.335384007659114,4.249834716903635,0.00135884,7.149159435309401e-05,0.004598479894209541,0.9999437476264197,0.5434316103285712
712,BTN3A1,-1.8720981796245701,-2.9355706959501116,2.1255496690250446,-1.5514364838947845,0.000195427,0.0011585795209803358,0.9925662180023069,0.02732323135410074,0.5424728380089765
772,CALY,-1.9565486266834498,2.910649623854348,-1.4235268941562484,-4.109035784206432,0.000986777,0.9987730772955624,0.036340968872386914,7.779119270363925e-05,0.5412888042570028
2118,SOS2,-2.9959482756860334,-7.701947510096449,-1.7177529266011322,3.672713063554235,0.000143207,1.986334936745136e-08,0.018793492426449145,0.9997875803573157,0.5401429089857923
1388,LDLRAD4,-2.700438347372879,-4.509429088683215,-1.8184690635600098,1.4612148414814923,0.0002044,3.094264771644661e-05,0.014961805573271068,0.9665787713848716,0.539105288559484
1739,EI24,-2.2840519577232756,-4.396777319218818,0.8043969304975703,-0.047794523525276016,0.000634762,4.0105622605719445e-05,0.8643843081996679,0.4725149947831242,0.5353301601538839
257,POLR3A,-2.558821689299002,-0.2643587771817122,-3.0420397026493515,-1.1594099410117178,0.00027194,0.35235384463734065,0.0009069143020134815,0.06478877518049767,0.5351094411757041
343,KIAA1324,-2.48485319222372,-3.649386107214072,-1.1357670364395958,0.5050913569721215,0.000209492,0.0002241385405454633,0.06816654202559641,0.761880274754948,0.5290829649982688
52,GRN,-2.0944979628891307,0.4377452942562121,-6.091274778475657,2.514453547843794,0.000684562,0.7326179444720113,8.104474675841767e-07,0.9969505601323353,0.5240696587152902
1335,IQGAP1,-3.158523020036995,-5.2356800562358,1.9892603773059372,-3.090598568849117,2.98374e-05,5.811890451656394e-06,0.9898536321413399,0.0008110526591673267,0.5230918020553341
814,ENDOU,-2.2094748369489903,-2.2010235493363703,-1.5845016711696407,0.284512856016182,0.00051718,0.006255344844804774,0.02537100416497977,0.6581622024920053,0.5212353577261902
1363,CAV2,-2.3174326977179853,-4.410562549788892,2.629509543903748,-2.0440503718062635,0.000377035,3.8852643789341925e-05,0.9976586172509767,0.008954538442027846,0.5211991192437581
2016,ZNF618,-2.649488255860361,-5.48819716603598,3.338452314125233,-2.672089747109458,0.000151237,3.249386881327792e-06,0.9995414903167168,0.002123181818236515,0.5211050280934798
1366,FMNL2,-2.517834030450746,-0.24620824803050254,-1.0673137618355355,-3.122340366786799,0.000128481,0.3619488747934709,0.07888594748187386,0.0007539318339083433,0.5196066191165668
1573,HSPA12A,-2.902056971130552,-6.0369856476347525,-1.3731985835243694,1.810483450646248,9.13981e-05,9.183621022306333e-07,0.04062468048665051,0.9847647686983527,0.5177450221464636
1718,LAMA1,-2.5458203240408994,-3.372938365884601,1.358048980006113,-2.5172486197732535,0.000206838,0.00042352364451366887,0.9579937701092986,0.003029936299046018,0.5175538277451596
1099,GPR61,-1.8031574780675228,-0.2993968285130185,-1.9780649186831316,-0.0269492191164542,0.00200298,0.33416952450632964,0.010408568567920506,0.48449175841220865,0.5175102446483274
355,KCNJ6,-2.761058826373141,-5.4658525755278236,0.9780258820338112,-0.6984268164704315,0.000125621,3.420943793793276e-06,0.90482186220202,0.16684045246991433,0.5161538281924964
670,CDK17,-2.4302261536405347,-4.353874457859706,-0.24302153386315992,0.3948513128071313,0.000123202,4.426967316163305e-05,0.36364516326873464,0.7128320795566527,0.5147722970009784
1944,GPI,-2.177537632493577,-2.175670158966279,-1.753035592212229,0.48259177556851507,0.000422195,0.0066288983999948725,0.01735250425184061,0.7523543684681248,0.5144164869784564
492,BTG3,-2.2858405589350017,-1.8871750939799468,1.7223802368421786,-3.6166223042095273,0.000676305,0.012800584346577212,0.9814019807315543,0.0002416978098619819,0.5126840859096182
243,LILRB1,-2.1695498769760477,0.7299361746865702,3.3106919192503272,-7.479845578463548,0.000122001,0.8430025149195401,0.9995112398796908,3.3124887131642255e-08,0.5115720244002487
325,SLC39A1,-2.1044219030691163,0.007074966573234061,0.9100464696510354,-4.169369124175767,0.00075023,0.5040725880738702,0.8904610759866027,6.770199590946969e-05,0.5101696702093085
998,CCDC68,-2.230677912452591,-2.267023565088067,-2.1766134432831143,0.8095634048100098,0.000263361,0.005378168718923703,0.00661461124104791,0.8657727995153621,0.5096600222994334
160,TRAF3IP2,-2.26512229423741,-0.5200199098683196,2.0556863107705974,-5.282225393707903,0.000126596,0.2319398298806279,0.9912801284108602,5.22122415754355e-06,0.5081346483177673
307,TMUB1,-1.9303683280185493,1.5409095321657302,-3.553217301303062,-0.7387513239077609,0.000681131,0.972025137275632,0.0002796798759212566,0.1543297728845992,0.5066743151684259
