,Gene,Y0h,Y0l,Y1h,Y1l,Y3h,Y3l
26,ENSG00000003096,0.8516281969800461,0.9985941171286516,0.00874160216869243,0.007254925908459341,0.14122636146130066,0.004741908449005558
27,ENSG00000003137,0.07328308153227,0.010891308443872637,2.560223176209066e-07,1.161506397425653e-08,0.06154803552998907,0.3783388265066552
28,ENSG00000003147,7.869717025470115e-06,0.00038551759442633757,0.004151102006336369,0.9923307163867037,0.5565358497428873,0.9933099315032683
29,ENSG00000003249,0.6645447290497108,0.2821631692408122,4.159179811782147e-05,0.00029634743202277994,0.7527117110685798,0.9950703411193809
30,ENSG00000003393,0.4337783808568886,0.0014123440990316542,0.00016299070129406317,0.0005431097465238693,0.1868663909957456,0.2667113004122179
31,ENSG00000003400,0.3184521106560456,0.9998528678423229,0.05110119337584799,0.987067821907543,0.3724089629660278,0.963786530931368
32,ENSG00000003402,0.7336802924412822,0.480028407282393,0.005060587440299103,0.27817891254107274,0.12881098905325092,0.8857427078511401
33,ENSG00000003436,0.8858993395481235,0.9996833626007889,1.1634049228442623e-08,1.8183274235235113e-10,0.22663023307447497,0.9792506598624643
34,ENSG00000003509,0.6064450336667656,0.19371273882636292,0.9595570882032329,0.9999764134367538,0.030738538164506165,0.9872939839562398
35,ENSG00000003756,0.7595319721422968,0.6756873766640803,0.001942504201001029,0.000502983042924285,0.02304650263530632,0.0006924999558529474
36,ENSG00000003987,0.008193489470144373,0.04921181670495802,1.0638871278770784e-15,7.157802374510504e-17,0.5527631516884356,0.9839780589286509
37,ENSG00000003989,0.7186391803358104,0.9996273261213169,4.1150436807391163e-07,5.362200974591426e-07,0.7242006668557495,0.9997718712422852
38,ENSG00000004059,0.3214370138638203,0.004700370186552254,6.736583403747606e-11,8.045921042358053e-12,0.899600330064205,0.9999947529308463
39,ENSG00000004139,0.6642715076770116,0.281153596436509,0.008724071986296312,0.00720515696824049,0.04457232161800638,0.02498577783450877
40,ENSG00000004142,0.013098441931445963,0.00023081975799687886,1.1240636905187854e-06,7.889549277345021e-05,0.04972154676599015,0.00014234436180392846
41,ENSG00000004399,0.6642168501959069,0.2809519460052437,0.0036545186941850582,0.005038945679786235,3.3543811327017855e-07,6.1437467523455406e-12
42,ENSG00000004455,0.01436372958435827,9.985716724847622e-05,0.01824710534230419,0.007897336362333857,0.5544712500625034,0.9942935932600244
43,ENSG00000004468,0.6641621883152034,0.280750383716987,5.339450777829783e-10,4.3723926333010065e-09,0.9190968329780158,0.9996251493233902
44,ENSG00000004478,0.6302350202015166,0.062497677944868164,1.827449924179579e-11,8.993821442509749e-10,0.00879577882578499,1.8871980655359177e-06
45,ENSG00000004487,0.6641075220360109,0.2805489096142646,8.986935740261979e-12,3.372547588738191e-19,0.04544188761511849,0.00011934795548733763
46,ENSG00000004534,0.3091267590783124,0.01059451500929478,1.145989250672256e-05,4.172500203333949e-06,0.019595361901030308,9.670344398794585e-05
47,ENSG00000004660,0.1379150041738966,0.059088725026294746,0.007805931495728605,0.0024330008669633564,0.42547258906625285,0.9962140186995024
48,ENSG00000004700,0.0016923632105421155,0.018449496141175067,2.5177563545514085e-18,2.1774010180825794e-30,0.15006044830909954,0.12607698034720427
49,ENSG00000004766,0.11547189405730464,0.07424599059724685,2.233775167569687e-06,0.000706095560433773,0.6337579093403615,0.9946938211420921
50,ENSG00000004777,0.6840866471504994,0.29403040245733353,0.021014859849995772,0.010678651305658158,0.0002281654179349967,7.8585742433509e-08
51,ENSG00000004779,0.007695279091199358,0.015051608714460877,9.229981418838218e-12,9.630468933274522e-22,0.010532703381844704,2.9412960927319248e-05
52,ENSG00000004799,0.8774170815100512,0.9986616291365292,5.720146775479923e-13,1.2326019752282583e-19,0.00615011447335256,0.00012970999485994642
53,ENSG00000004848,0.08092085123425,0.01287122934446791,0.7460524158632013,0.9998472887202484,0.5360002831907328,0.931672203135522
54,ENSG00000004864,0.6792288660350335,0.8835723900528457,0.009066362498363482,0.39823500964648323,0.13448417217509276,0.44715729923528047
55,ENSG00000004866,0.12809699304651062,0.00013448501765238915,0.15050552139210166,0.9788623172034044,0.4627811495464208,0.9099826523175257
56,ENSG00000004897,0.7228407937510365,0.958445043393504,0.23222041012882474,0.5785002637487662,0.8746216781065167,0.9982033677126405
57,ENSG00000004961,0.6855001873269095,0.8346291712622309,0.0003082196499718678,0.009370158595264803,0.9877362213166743,0.9999999891091037
58,ENSG00000004975,0.8595530128910092,0.9774030602257543,1.7139335832856024e-05,9.396453688751575e-06,0.02724836277654746,0.0002859604256451375
59,ENSG00000005007,0.4777355079116473,0.07087956826245441,0.0009569686263115202,0.0019119519885150166,3.5960744536917444e-05,2.3564383302912685e-14
60,ENSG00000005020,0.6636973848524512,0.27904066901708385,0.026317711029604562,0.04590588712619849,0.5290661625956811,0.9598168467615168
61,ENSG00000005022,0.0002679264117573286,5.660075478927631e-05,8.189166929454365e-20,5.267027635457278e-30,0.4319154385973457,0.9909061566561136
62,ENSG00000005059,0.6636426812310046,0.27883994619072405,0.01685002821213093,0.01339079839945861,1.7584563380734798e-05,4.853496822560812e-12
63,ENSG00000005075,0.8772720314329361,0.9986542728094182,6.993828966601374e-05,2.0749896693157796e-05,0.9298595115155834,0.9999673380431312
64,ENSG00000005100,0.4220306999152451,0.004167639821940056,0.003794720618804948,0.9967302459953614,0.051366141001976034,9.880504221386608e-06
65,ENSG00000005108,0.6635606175718389,0.278539028057755,0.008689116090870811,0.007106633678023234,0.00015632890577405581,2.88518915111182e-06
66,ENSG00000005156,0.6635332608254759,0.2784387663291172,1.900712046065985e-09,7.818383676707692e-16,0.033936972080287404,0.00011278043055757305
67,ENSG00000005175,0.0004665571569915052,9.696136991041207e-06,9.041328590980716e-10,1.792254007700289e-13,0.016946504274400174,0.00014818565787960212
68,ENSG00000005189,0.6634785440436248,0.27823830937617544,3.888362622628304e-10,8.11078544358496e-09,0.006384605076985266,1.4825310209394477e-07
69,ENSG00000005194,0.2175717194390985,4.790667823637271e-05,0.0005474345863491043,0.006680442959042895,0.6041957868313615,0.01901672971720901
70,ENSG00000005206,0.0010797965070465027,0.0008207763745515893,1.1024057516850081e-10,8.051820138023422e-11,0.3966548301958822,0.977889849998418
71,ENSG00000005238,0.5863750315819616,0.12588246039791326,4.843887894614885e-10,2.8533011807885835e-12,2.966061475149643e-05,7.832285574213927e-13
72,ENSG00000005243,0.8275503917892183,0.9999652893490714,0.0006421025290106552,0.021103074926495886,0.28493168200427527,0.7196299362629188
73,ENSG00000005249,0.6633417329089457,0.27773755517437243,4.838605457807913e-08,0.34326623030507475,0.7229059594200489,0.999998912797338
74,ENSG00000005302,0.6633143673951177,0.27763747092001256,0.23172085852490093,0.5761575199576542,0.5669395271167436,0.9972981556793089
75,ENSG00000005339,0.6718225781724844,0.9998624320989572,2.9958165238953685e-05,0.00010532587669799838,0.03466338363179508,2.1304058768915825e-05
76,ENSG00000005379,0.00480053960727315,0.07874182416775737,0.012585339761594132,0.9999742826586705,0.03439694880103047,0.018943972796034176
77,ENSG00000005436,0.7874490522796517,0.9569638860961832,0.005048863576011457,0.0014915566290993293,0.7045964805081645,0.9970467503196124
78,ENSG00000005448,0.014805089427758027,2.100874272411738e-05,1.806359429550438e-12,2.766552603462144e-12,0.9827302364146812,0.9999997846881503
79,ENSG00000005469,0.032533394220202586,0.0007765973776758802,0.0070034794476232535,0.07640776662270747,3.4098497231934657e-06,3.634774827276845e-15
80,ENSG00000005483,0.748791485891566,0.9986031114797421,5.454003790030956e-14,1.7777142439761298e-20,0.8264522319774342,0.9999884459178978
81,ENSG00000005486,0.014296228735813576,9.793289413681386e-05,0.0010521221503487987,0.04385474540038615,0.6681409466619256,0.9998659047076832
82,ENSG00000005513,0.32323681664959963,0.17054122777369823,0.37451953222936896,0.999651658853645,0.043433682615141064,0.0015616141379865027
83,ENSG00000005700,0.014292775593179277,9.783521907508891e-05,1.3621892238940383e-11,4.5077767499164e-11,0.502284631177633,0.11993958491715793
84,ENSG00000005801,0.4321538626789742,0.001374848251468882,9.922750016825135e-13,2.002552617163068e-12,0.005479398939898307,1.9053898702087308e-07
85,ENSG00000005810,0.01416647801209471,0.00025995125465167585,4.575546071719752e-06,0.00023920297635869633,0.6690833863465391,0.9876203063280433
86,ENSG00000005812,0.1369636875121914,0.9993385648005304,6.736996517426708e-10,5.246648881394338e-13,0.047728674108407664,0.0009708797970285168
87,ENSG00000005844,0.1193344501092744,0.9932190911390258,0.9720143728714352,0.9999998221017797,0.9977427076051931,0.9999999996646771
88,ENSG00000005882,0.6629311352581287,0.27623862540585264,2.4005444157664453e-12,8.775606990883724e-17,0.01967053403240799,0.02494233509299667
89,ENSG00000005884,0.22676946919079013,0.13398196103851762,7.142331052527198e-05,1.047510070063974e-06,0.8944668684118959,0.9999765639702751
90,ENSG00000005889,0.013297138187068307,0.6617284907848274,9.76478640021191e-09,1.1986267547839708e-06,0.04812420238927341,0.0058644018882283745
91,ENSG00000005893,0.7036933964506855,0.9793926763146722,0.3287814136297672,0.9999957144514808,0.8014329481561497,0.9977905338653343
92,ENSG00000005961,0.6829733595059315,0.2896990316069153,4.241506472793207e-08,2.2280937147554247e-08,0.46545916161650464,0.4101794753961651
93,ENSG00000006007,0.6627942146838788,0.2757400951851969,0.00865162653519836,0.007002027160768299,0.3989049395975873,0.8819755767874258
94,ENSG00000006015,0.6627668272905314,0.27564045602746695,9.580257627037977e-18,3.3369916519610125e-18,0.0014419799829589915,1.833642143101102e-08
95,ENSG00000006016,0.6627394388046786,0.2755408391766901,0.001703267079033026,0.541669567485568,0.13892228959984163,8.19362636918526e-05
96,ENSG00000006025,0.6627120492264607,0.2754412446377734,2.8267938108755803e-09,6.906863243176858e-10,0.004688241682306078,1.4422529458079231e-06
97,ENSG00000006042,0.85052550058322,0.9985434910260649,0.9874492766449446,0.9999940069185804,0.7902185929862523,0.9999989757689892
98,ENSG00000006062,0.8760159343449392,0.9959861149971145,0.002063411105549975,0.9717185701944765,0.9669764561465218,0.999999606030451
99,ENSG00000006071,0.9347115072488916,0.9993196434053471,0.01298491072980902,0.9935629942142894,0.3427171351568424,0.6618738053958286
100,ENSG00000006116,0.8684901434134966,0.9592388557333562,3.1094783004406075e-05,0.13469623879382847,0.8340053613145766,0.9964523363957047
101,ENSG00000006118,0.783471149591299,0.48822266442044776,0.8454201945204648,0.9432965484332305,0.8767487634074012,0.9999271748846051
102,ENSG00000006125,0.6625476888253456,0.27484414622715475,0.06269196545875066,0.9895022442787669,0.6753500883927158,0.9979232434326895
103,ENSG00000006128,0.015537750512855856,0.0004366630652182782,0.05757165589877827,0.568952141635257,0.014038390099849803,1.1016194851483651e-05
104,ENSG00000006194,0.008905205634904226,4.844609782911811e-05,0.007834360315385031,0.17379540830170476,1.0177158701925402e-05,2.8537359587829298e-11
105,ENSG00000006210,0.5554687614273229,0.1070451595600718,3.6166732926969405e-07,3.237602217889576e-07,0.3788628294624683,0.9324111068269603
106,ENSG00000006282,0.5822445496097439,0.1779444162807555,1.545492616012756e-08,5.399358661046331e-10,4.570492946486559e-09,7.397082573454705e-18
107,ENSG00000006283,0.6375464532516416,0.1730555721102356,0.003307628116523051,0.021444442089455968,0.04169572101960331,5.709665049418811e-05
108,ENSG00000006432,0.5980280339712615,0.4977305706753768,1.4194629362168715e-06,5.547723972076653e-05,0.9230016681037495,0.9999925585814545
109,ENSG00000006451,0.3825267466122247,0.9961970487654664,0.0007023040225765456,0.0001982203836855244,0.676116277752721,0.9905405000820818
110,ENSG00000006459,0.00046410642202533497,9.490312741212978e-06,0.008628943291746016,0.006939263479262198,1.0850922787766936e-08,1.419320101417138e-17
111,ENSG00000006468,0.01145481896867853,0.0896968828431086,2.7318920116857497e-09,1.9238309477006604e-13,0.20997792864737178,0.49757283582611395
112,ENSG00000006530,0.0006935326341484657,1.2512555312292704e-06,3.4663256515004675e-05,8.237246509293635e-08,0.09460280831239422,0.023013237562011173
113,ENSG00000006534,0.047760519933050756,5.184228040538609e-08,0.016851714814050976,0.0007290424218921853,0.4245270480818966,0.957891483240326
114,ENSG00000006576,0.5003867301704423,0.0746417554935839,5.659206929719224e-12,1.2402534238056558e-13,0.3460850395765761,0.8658269649205284
115,ENSG00000006607,0.662191439877712,0.27355319412149937,0.000987520314161053,0.00014854589283348535,0.8243972575565027,0.9989744365349984
116,ENSG00000006611,0.013633828893037844,0.00028958645982821374,7.776301867629865e-11,3.3594482674392155e-21,0.9091903609254994,0.9999667710897706
117,ENSG00000006625,0.23608473685682896,3.417140774002071e-05,1.3070215414654576e-07,5.2268758857695706e-12,0.3582905936469184,0.8467635598972924
118,ENSG00000006634,0.6621092024215497,0.2732558195161152,0.0030006694041120703,0.002596568357970447,6.477910068513633e-08,7.958183696509012e-14
119,ENSG00000006652,0.8765313043057842,0.9986161916808843,1.4480067016806886e-05,2.7652668251231224e-06,0.38956014749696843,0.9775986931348116
120,ENSG00000006695,0.5234169288139955,0.08818429425178478,4.724606922600587e-05,5.463748309438055e-10,0.6887329980306504,0.9997550163774449
121,ENSG00000006704,0.8757095022681894,0.9959399721166491,0.008614297324207588,0.006898949706596141,2.0219332323982013e-08,1.3189656391912761e-17
122,ENSG00000006712,0.8003983528533601,0.9999420146402065,5.785374989323751e-10,6.53329508070906e-17,0.013335919387445562,1.946646087176964e-06
123,ENSG00000006715,0.0007249906397806787,7.73643955292008e-06,2.5365124507457937e-06,2.6573844844825053e-06,0.7358172066426949,0.9996551851625465
124,ENSG00000006740,0.2276416484451655,0.8626471820103635,0.06830066589271212,0.5640405495850537,0.6055353085750107,0.9965809245495899
125,ENSG00000006744,0.4202085172749725,0.004043202094983268,4.393554752932182e-13,1.4218046993724324e-12,0.09101880283907247,0.014366477959859307
126,ENSG00000006747,0.8764384438302093,0.9986113564918992,0.9972825815567911,0.9999999928158463,0.00012758267735768364,0.9958560979788892
127,ENSG00000006756,0.6618624312551941,0.27236490702775795,2.3949165887969376e-08,1.2589923850591442e-05,0.6183866959763714,0.9251303595591296
128,ENSG00000006757,0.0008756050941412108,0.0002452971702933191,3.021798129226492e-05,0.011357901869348132,0.07357304771300271,4.503306928506462e-06
129,ENSG00000006831,0.7027215715040074,0.9790064881634419,0.15970811940993343,0.9999972150533752,0.5170107598881722,0.9999014446630198
130,ENSG00000006837,0.5469937403488213,0.007102250132243261,4.897994074469846e-08,1.0189879394018898e-10,1.0391336494888062e-08,1.8924904673924067e-17
131,ENSG00000007001,0.43074111572700047,0.0013430230881638133,0.4079706624992557,0.9986919967245537,4.2926680271488884e-07,3.98880827583679e-12
132,ENSG00000007047,0.34952348140136785,0.0007686194392885038,6.872703587995579e-17,2.08094848975183e-14,0.06214898343972254,7.760164080492123e-05
133,ENSG00000007062,0.6616978681841518,0.27177197607355846,2.2475066841085046e-05,0.9226151091517591,0.4661689345679958,0.9781830009907855
134,ENSG00000007080,0.6616704372002695,0.271673232944989,0.02212287587041445,0.001482457598070532,3.8262759645729e-05,2.31608930114821e-08
135,ENSG00000007168,3.351079216310809e-05,2.068166477817361e-06,7.648213757035969e-13,5.622171678422764e-18,0.4481367055756236,0.9092807112695118
136,ENSG00000007171,0.34941205085922167,0.0007670880379029671,1.5421530716927332e-09,2.455755135892385e-15,0.09639973986103093,0.1470756251879695
137,ENSG00000007174,0.8858608705481452,0.9998695257833212,0.004663171433240018,0.0013706317535486772,0.8887168135479923,0.999938024218666
138,ENSG00000007202,0.0016738328327474137,0.0176535920355627,1.8889150090263464e-13,2.0151827333054807e-20,0.24094353179285408,0.4009769422395209
139,ENSG00000007237,0.003277918983695658,0.0018627625528469776,0.0005643911412231559,0.380987700582332,0.4934506720720412,0.9930159001532822
140,ENSG00000007255,0.0009134525991200456,8.103000210466823e-05,3.109089021641894e-09,2.240398145126735e-10,0.014701907593207943,1.2248269736866012e-05
141,ENSG00000007264,0.6614783898885602,0.27098266122361064,3.99727180898204e-06,1.574948871691901e-05,0.15610169513469138,0.182755166789166
142,ENSG00000007341,0.05324854715875082,0.011032953351195923,4.651425526550934e-11,3.787832832879581e-16,1.4635102428319946e-08,2.1519218280262477e-16
143,ENSG00000007372,0.7929893599928178,0.9999869770473057,2.7707104527252442e-06,1.1333196913921284e-06,0.6273325994202081,0.9997931237161096
144,ENSG00000007376,0.5811115101633793,0.1751876718437983,1.4715602853939645e-07,0.00082727463773174,0.23410701512653193,0.001512893709261504
145,ENSG00000007384,0.09431727300381419,7.086784529048186e-06,0.0034176461610348247,0.001112046065522612,0.9464848436677614,0.9999995313473065
146,ENSG00000007392,0.43029047513368346,0.0013330218114627722,1.2817236992964256e-12,4.6096191415456503e-14,0.05713470785597647,7.526719835390166e-05
147,ENSG00000007402,0.5810220230674012,0.17497147316668712,3.0208949575975144e-07,0.0017476444357515625,0.9186655188747987,0.9996653267388852
148,ENSG00000007516,0.6612862893685831,0.27029319343283026,0.0016572198826005434,0.00019065559886923602,0.6215529817755747,0.9992078446221346
149,ENSG00000007520,0.008856669588073024,4.737045448311402e-05,2.90492688644023e-08,1.2162585379127848e-14,0.011940190978723791,3.463851042387421e-05
150,ENSG00000007541,0.014177569135123696,9.461879109853594e-05,1.778646507108756e-14,3.990178690977719e-12,0.003801043638377662,1.5338368860109428e-08
151,ENSG00000007545,0.4527160968419023,0.0014236288514192297,0.00048377796736335767,0.0002855708924242854,1.080046555534314e-08,1.2485879132812976e-16
152,ENSG00000007866,0.5324390941152465,0.8786280884117524,0.01960707507977898,0.9980519061380057,0.8843652358601605,0.9999980395554404
153,ENSG00000007923,0.00885236798174728,4.727600535333941e-05,9.099296836936496e-09,9.141055557920706e-13,0.05328136848342316,0.02076117468161768
154,ENSG00000007944,0.7336955526412371,0.9994562601061292,0.02133489138003268,0.9994904515853658,0.32570496174759017,0.9840482005169119
155,ENSG00000008018,0.0005502330264111875,2.2800441750128446e-05,8.106444464283464e-06,4.528840682001508e-06,0.013858871617562931,0.00011394263002883184
156,ENSG00000008056,0.14157761081618112,0.01937844710228267,0.007624187320186751,0.9998240575457545,0.9040565271288279,0.9999225995210692
157,ENSG00000008083,0.11424794456200923,1.4087909210901313e-05,1.8058030646251553e-07,1.60625860208573e-08,0.679960532491896,0.8581572349162281
158,ENSG00000008086,0.5603488831752707,0.1417445623177049,1.7796835725210021e-06,3.632693079479218e-11,0.07201189760993712,0.008134222263188811
159,ENSG00000008118,0.016361867836492607,1.47405053222661e-05,0.9756052631049612,0.9976310108992104,0.9355332830230643,0.9999988988613603
160,ENSG00000008130,0.8759865535041615,0.9985876302286039,1.3860358090874487e-08,1.789875975610068e-06,9.61065114617968e-06,4.6211374026727514e-14
161,ENSG00000008226,0.23652425943831673,0.9996992910290687,0.1714835475205288,0.9922809823375985,0.8735626386274875,0.9999980327410684
162,ENSG00000008256,0.41910431436151135,0.003969533699190303,0.47541364018605475,0.9934355158143303,0.27087166896589077,0.004804676128910976
163,ENSG00000008277,0.12223789209398102,0.9059410143511831,0.4109804399598813,0.9905911248158289,0.2067527843088755,0.11394633251285168
164,ENSG00000008282,0.9621137096718092,0.999997830989248,0.003305969728913931,0.0010503264401213325,0.5132710185297636,0.29591572462693266
165,ENSG00000008283,0.660819538312943,0.2686233771012673,0.0001618072894578248,3.07654977105963e-09,0.003773847146456859,0.30794053897324947
166,ENSG00000008294,0.6132901104415713,0.8682432629710303,0.008554638179583561,0.0067364375424338666,0.8074736284397969,0.9999895274720794
167,ENSG00000008300,0.580425306463867,0.17353551932744918,2.3773996134971855e-06,2.982608347339248e-06,0.894293565786867,0.9999781452471862
168,ENSG00000008311,0.9281006646582188,0.9983438636675743,0.30094880580142785,0.9446145460250359,0.10283154779398034,0.000985599672275247
169,ENSG00000008324,0.4295997173997023,0.0013178307908471225,0.008550675498728226,0.006725739590521954,0.014947035723643426,3.032309595869258e-06
170,ENSG00000008382,0.6606821990231427,0.2681334986720023,2.2428753278451607e-06,5.789746436459101e-12,0.6816166005533679,0.9980126234168202
171,ENSG00000008394,0.8650623785459204,0.9999985195147945,0.00019423578402625517,0.07346185400582658,0.06773841016607257,0.1723163374489783
172,ENSG00000008405,0.9672884330680266,0.9999994826295152,1.5984760552872946e-06,8.552754930126869e-06,0.8815381889588826,0.9999838860749397
173,ENSG00000008441,0.04742725377220426,5.0313184632612235e-08,9.473804830501087e-05,1.1122091332709402e-05,0.7254501052832169,0.8181094491772116
174,ENSG00000008513,0.07982495633182976,0.01212624618698112,1.5464204154591216e-08,8.036630358356689e-08,9.995334600856193e-09,1.5833182312430977e-17
175,ENSG00000008710,0.6356187644239197,0.168253567156772,1.7339292343240493e-07,0.0022449983992709694,0.04689354531315969,1.8422143666762048e-05
176,ENSG00000008735,0.5960233454505528,0.4892495297191465,0.6285863178402232,0.998874474333045,0.5731353062178848,0.9929088134239382
177,ENSG00000008838,0.9446646661070929,0.5644656422335506,0.9984774452028847,0.9999999087046482,0.23636955252111042,0.1666267276178066
178,ENSG00000008853,0.09521701745462624,0.138481797024571,0.00017973758061213114,3.0372551847765647e-07,0.14625186658365052,0.12164043189021556
179,ENSG00000008869,0.005165338586199163,3.465352561185806e-06,2.6396376389117254e-05,8.674384267938555e-06,0.01626674265920748,0.006977006036133552
180,ENSG00000008952,0.3056310173096622,0.009916086883175117,3.7506164924268323e-05,3.7710779466301233e-05,0.6600971992991717,0.9994743274462446
181,ENSG00000008988,0.018047267466347654,0.0010476640817873174,1.3660670752330467e-09,3.3188653461711247e-13,0.11355388746646057,0.8952126711912414
182,ENSG00000009307,0.8748936425873446,0.9958150187179846,0.001297930857323829,0.0004862175898910962,0.42790678785227526,0.9477601197740354
183,ENSG00000009335,0.1359455490096734,0.05542678825188631,0.07070299901688354,0.9954217837000802,0.8054275171384754,0.9992418401435349
184,ENSG00000009413,0.8748668155417473,0.9958108576828446,0.011760393410872177,0.059610903247395264,0.01753763598864338,5.113653832592423e-05
185,ENSG00000009694,0.43403358321133667,0.23953838024053603,0.28252035646919593,0.576476172991103,0.01285046404381184,0.00037374377629304184
186,ENSG00000009709,0.2077406959360749,0.7711945497205293,0.002241277529773497,3.67786155722498e-05,0.024247988566528836,0.0006667462748033864
187,ENSG00000009724,0.9097654047110331,0.9768311312338279,1.6391447108788676e-14,2.0293440827086202e-22,0.04382320661393676,0.012643385742842237
188,ENSG00000009780,0.014112635420881942,9.284176391683619e-05,9.946257114370043e-22,2.0790537967198517e-20,0.0023402952179320965,3.4820365189724814e-11
189,ENSG00000009830,0.11385173780662994,1.3864751383228743e-05,0.0002863432435592053,0.003296958794180516,0.2708308640519997,0.7710889810849773
190,ENSG00000009844,0.005158416754140401,3.4463841231312226e-06,4.318148388623517e-20,2.526920777130611e-28,0.6161364080795078,0.9996990680544199
191,ENSG00000009950,0.42893924901783836,0.0013034620540024323,2.3266588398421128e-08,2.5996472480701233e-09,0.03379569818707549,0.0014225068612910825
192,ENSG00000009954,0.009197758425319403,0.009281524037320908,1.2265398747792593e-19,6.1499871696678366e-27,0.10739796695698002,0.09258713961098793
193,ENSG00000010017,0.660050090236493,0.2658873620062904,0.002636714349030671,0.0010160584730077229,0.5115486482686461,0.9794619185322097
194,ENSG00000010072,0.6600225942913738,0.26578997658569226,0.0009370727558140822,0.001779358312281922,1.4666001280091618e-05,7.836219980807721e-10
195,ENSG00000010165,0.0004592997385337225,9.096216417559995e-06,1.8556014510067068e-11,6.257841831132833e-19,0.029284042958359357,0.0006552078718365645
196,ENSG00000010219,0.014099002564049381,9.247192639957556e-05,0.0009367811301259383,0.001777464589129973,0.0012963557005329284,1.8800655363135394e-09
197,ENSG00000010244,0.6599400999865322,0.26549795689751754,0.008513778120874789,0.006626702247302648,0.3425719433806357,0.7931755752210798
198,ENSG00000010256,0.07242799393538309,0.14469614910197065,4.294830238297564e-06,0.003929842251090718,0.012696378265670489,1.9595706898159604e-05
199,ENSG00000010270,0.6598850983934985,0.26530339095804534,0.020542617289621562,0.009870897509732732,2.287703387559284e-07,4.20667241153538e-12
200,ENSG00000010278,0.6598575959804692,0.26520614215645083,0.9242293070930276,0.9999998564276333,0.5866849644401393,0.9787835778505243
201,ENSG00000010282,0.8488980996686045,0.9984660303171278,0.6636190936592339,0.9999988994363276,0.11134541116538335,0.04808367874582347
202,ENSG00000010292,0.30505920833907996,0.009808889362072203,0.8939476073508774,0.9999982507673868,0.917001171175234,0.9999718956621496
203,ENSG00000010295,0.659775082277049,0.26491453247342295,0.008505892099958834,0.0066056691620048095,0.03575189414742698,0.00022138471130906672
204,ENSG00000010318,0.5519360548696733,0.22006138895342242,2.362293083338119e-13,6.092627188074405e-14,0.6920843449074979,0.8880875298287286
205,ENSG00000010319,0.6597200677559241,0.2647202399937058,0.6439780193585016,0.9956117358755227,0.25778623677444984,0.19349265323913267
206,ENSG00000010322,0.6347385145160089,0.1660999442104811,0.02197939877333177,0.0012517708192063385,0.9572702278000852,0.99999737769805
207,ENSG00000010327,0.031146970233679447,0.08119582834206494,0.7910223614683463,0.9999999889840953,0.008044269536005007,0.47130785063003444
208,ENSG00000010361,0.11383725744023257,0.26296155240406793,0.0002969894532435685,6.852504327350494e-05,0.8619971073502259,0.9999519952603291
209,ENSG00000010379,0.781217653616237,0.4747694377860034,0.007355764435537761,0.9814825416270688,0.6406929241846379,0.12653839238986936
210,ENSG00000010404,0.8399116182185555,0.9946326416022843,7.509313712923962e-06,0.8451316981169108,0.25675413783413614,0.9568169549544401
211,ENSG00000010438,0.033643111154388526,9.18524294705536e-06,0.003150386960481014,0.016635504297479054,0.7340224032844972,0.9974656084588467
212,ENSG00000010539,0.42830903790494407,0.0012898924239853238,2.7062979696502777e-10,2.816497233321801e-09,0.0001238848586961276,2.969156425013445e-11
213,ENSG00000010610,0.713027099203917,0.8014393756981993,0.45270476935083925,0.9999939145959644,0.2905651575330359,0.9997293888850456
214,ENSG00000010626,0.7205616839652564,0.7172951445445275,5.53493829059514e-09,1.4729790077049782e-11,4.141312845630616e-09,2.4488285719446327e-15
215,ENSG00000010704,0.8966797719649702,0.9999973168136312,0.02380912947615293,0.22031728044642876,0.0022515898299469007,2.3951353977449807e-08
216,ENSG00000010803,0.0032184299625239764,2.51553891157762e-06,0.005008287574280473,0.000824112697525102,0.15553903134603533,0.008569460852584443
217,ENSG00000010810,0.025441011991221653,0.5816267544770645,1.2011642843353741e-05,0.000805796628789081,0.6175711544811906,0.9878167963591998
218,ENSG00000010818,0.12890850263745995,0.010439786430640852,4.921530015795385e-08,2.3542360402603522e-07,0.12202244515508145,0.018754635894473813
219,ENSG00000011007,0.6593348455742791,0.263362748559832,1.798728486782538e-11,2.782625573657339e-14,3.403236908759545e-05,1.194648756932028e-13
220,ENSG00000011009,0.6593073216388019,0.2632659562119615,5.5657596903689576e-08,1.7420226707805836e-08,3.2922792608325083e-07,1.3283186142184392e-16
221,ENSG00000011021,0.6592797966287094,0.2631691867287494,1.092489431876736e-07,7.674281985246446e-10,0.35873865441708136,0.719941229158964
222,ENSG00000011028,0.6592522705441453,0.2630724401141376,0.02047065243608554,0.009751719869956765,0.00011225512510641232,3.5056644278859684e-08
223,ENSG00000011083,0.05771352685574755,0.0030061308635615106,0.08211999863539139,0.9805705105677285,0.5102380921370144,0.986931402637417
224,ENSG00000011105,0.6225715736254229,0.13155220899409983,0.006921703870233373,2.3100987126725574e-05,0.42407029666774515,0.6595323659192981
225,ENSG00000011114,0.001988843098270531,0.9843431642646195,5.345264845804668e-10,4.767886456071906e-13,0.7470027751278024,0.9985536640498142
226,ENSG00000011132,0.6591421554640471,0.2626856824202659,7.60302861506957e-09,2.674368168687121e-09,0.0110564456847192,2.178938494464372e-06
227,ENSG00000011143,0.8396313214423701,0.9945871658440664,5.636897206582048e-13,2.6979331261488845e-14,2.379456456267366e-05,3.642499641815697e-09
