,Mean,Min,Names
3989,-0.5383819313902165,0.026039999999999997,C3orf33
3990,-0.6414790520539431,0.002694,SLC33A1
3991,-0.36378281648533434,0.09333,GMPS
3992,-0.5407557153257609,0.008575,KCNAB1
3993,-0.4621426278426765,0.08652,SSR3
3994,-0.21274404024683186,0.03228,TIPARP
3995,-0.3019436715863144,0.01916,LEKR1
3996,-0.21669826646918292,0.047139999999999994,CCNL1
3997,-0.2668329983227736,0.002037,VEPH1
3998,-0.3716731079251025,0.09003,PTX3
3999,-0.4430364996310512,0.003636,PQLC2L
4000,-0.2680298322543425,0.015380000000000001,SHOX2
4001,-0.21303805596223035,0.002884,RSRC1
4002,-0.3367594792994976,0.1077,MLF1
4003,-0.2917405936763754,0.04922,GFM1
4004,-0.24918770163359005,0.102,LXN
4005,-0.3063437201475242,0.02434,RARRES1
4006,-0.25737229987845545,0.04897,LOC100287290
4007,-0.3126155307991927,0.06942000000000001,MFSD1
4008,-0.40871372320966476,0.01699,IQCJ
4009,-0.35391823690601737,0.010620000000000001,IQCJ-SCHIP1
4010,-0.3312157964158978,0.010620000000000001,SCHIP1
4011,-0.3608213990515846,0.01945,IL12A
4012,-0.426302613657493,0.002053,C3orf80
4013,-0.5753758026428393,0.010320000000000001,IFT80
4014,-0.5466606145852504,0.028239999999999998,SMC4
4015,-0.6029138906269585,0.02889,TRIM59
4016,-0.830944842224113,0.002755,KPNA4
4017,-0.7968470006123347,0.0172,ARL14
4018,-0.23773199309149984,0.013000000000000001,PPM1L
4019,-0.2811044846186069,0.1204,B3GALNT1
4020,-0.22985730355452746,0.1792,NMD3
4021,-0.20743024383980518,0.0824,SPTSSB
4022,-0.14110507889618393,0.01955,OTOL1
4023,-0.2139885672157976,0.04981,SI
4024,-0.4702688378738354,0.08412,SLITRK3
4025,-0.39128824117147804,0.05488,BCHE
4026,-0.40666051340028275,0.004,ZBBX
4027,-0.5090790597813974,0.01205,SERPINI2
4028,-0.43977436771130496,0.01205,WDR49
4029,-0.15738299553779972,0.0501,PDCD10
4030,-0.7168500871034393,0.002069,SERPINI1
4031,-0.5630224388809446,0.0001446,GOLIM4
4032,-0.38832798980542627,0.005753,MECOM
4033,-0.20373516579541476,0.1749,ACTRT3
4034,-0.2650396005984038,0.1749,MYNN
4035,-0.39110681402118647,0.012490000000000001,LRRC34
4036,-0.5938858083989599,0.005496,LRRIQ4
4037,-0.6461744992384388,0.005496,LRRC31
4038,-0.3910803483436339,0.06725,SAMD7
4039,-0.22503456536226257,0.0006092000000000001,SEC62
4040,-0.4691913718635587,0.02436,GPR160
4041,-0.43464059249354875,0.0546,PHC3
4042,-0.5462276044665664,0.01038,PRKCI
4043,-0.47771539608874125,0.01469,SKIL
4044,-0.514486959270731,0.042460000000000005,CLDN11
4045,-0.40138721063989086,0.0437,SLC7A14
4046,-0.7287512491526179,0.004369,RPL22L1
4047,-0.5509259808119562,0.0587,EIF5A2
4048,-0.7761813072856679,0.029339999999999998,SLC2A2
4049,-0.4200370966083641,0.006644,TNIK
4050,-0.21441938567639715,0.02725,PLD1
4051,-0.4114650432158087,0.054810000000000005,TMEM212
4052,-0.445610718993527,0.003442,FNDC3B
4053,-0.42621118400700775,0.043460000000000006,GHSR
4054,-0.3463707910228066,0.0283,TNFSF10
4055,-0.35746985890859806,0.008794,NCEH1
4056,-0.4684528690059627,0.012819999999999998,ECT2
4057,-0.4289225501965081,0.00018419999999999998,SPATA16
4058,-0.3536876671400982,0.006115,NLGN1
4059,-0.4632781920569718,0.0017,NAALADL2
4060,-0.3152792556818989,0.1034,TBL1XR1
4061,-0.3488338108273926,0.016569999999999998,KCNMB2
4062,-0.7152388153148573,0.0008602999999999999,ZMAT3
4063,-0.4846425794772887,0.006242,PIK3CA
4064,-0.4130143653665193,0.052270000000000004,KCNMB3
4065,-0.7653225349128648,0.00594,ZNF639
4066,-0.5667133306239573,0.001507,MFN1
4067,-0.7621153625942989,0.001507,GNB4
4068,-0.19920946156844802,0.04106,ACTL6A
4069,-0.12879684975009678,0.1211,MRPL47
4070,-0.11836958963095061,0.08976,NDUFB5
4071,-0.3999127697016242,0.008125,USP13
4072,-0.31473914778955325,0.003618,PEX5L
4073,-0.5461072679062043,0.04786,TTC14
4074,-0.4627460539486544,0.004775,CCDC39
4075,-0.6554070193767206,0.01095,FXR1
4076,-0.556661784776611,0.02274,DNAJC19
4077,-0.7501298846311062,0.1049,SOX2
4078,-0.09459858149462766,0.02984,ATP11B
4079,-0.2687304109816294,0.07756,DCUN1D1
4080,-0.31931261874983435,0.016030000000000003,MCCC1
4081,-0.4034525872144513,0.01805,LAMP3
4082,-0.4842218991286186,0.004476,MCF2L2
4083,-0.33996240006975403,0.09391000000000001,B3GNT5
4084,-0.39188593313528214,0.02725,KLHL6
4085,-0.8635958095892371,0.04857,KLHL24
4086,-0.38495429383219665,0.01493,YEATS2
4087,-0.44949887021998564,0.07714,MAP6D1
4088,-0.637252960815532,0.002449,PARL
4089,-0.4270510965258029,0.01976,ABCC5
4090,-0.42119930313306153,0.036719999999999996,HTR3D
4091,-0.6420997374118969,0.00928,HTR3C
4092,-0.3158932949690694,0.02109,HTR3E
4093,-0.6236816111515757,0.006939,EIF2B5
4094,-0.47293646042901566,0.0033759999999999997,DVL3
4095,-0.5032382565449447,0.0033759999999999997,AP2M1
4096,-0.5137862290295215,0.002234,ABCF3
4097,-0.5583769352516712,0.006236,VWA5B2
4098,-0.551851693053768,0.006236,ALG3
4099,-0.45173680338244515,0.006236,ECE2
4100,-0.5196386020725581,0.009256,CAMK2N2
4101,-0.46786475260800725,0.008181,PSMD2
4102,-0.48991104143009484,0.003041,EIF4G1
4103,-0.4163831266218038,0.003041,FAM131A
4104,-0.4035942980564957,0.05872,CLCN2
4105,-0.4314542237116261,0.033839999999999995,POLR2H
4106,-0.5749325854915895,0.0026,THPO
4107,-0.5641799756370524,0.0026,CHRD
4108,-0.4361925774282579,0.0055509999999999995,EPHB3
4109,-0.19010552818555343,0.2566,MAGEF1
4110,-0.2862365217696148,0.01958,VPS8
4111,-0.2869347478714774,0.01376,C3orf70
4112,-0.35076545158576034,0.0653,EHHADH
4113,-0.2522836180954306,0.03035,MAP3K13
4114,-0.12521207804832432,0.3277,TMEM41A
4115,-0.27538839814006505,0.0577,LIPH
4116,-0.3110859617631169,0.05546,SENP2
4117,-0.4353246992017546,0.0037229999999999997,IGF2BP2
4118,-0.3008594870488561,0.1064,TRA2B
4119,-0.7592055245017617,0.02249,ETV5
4120,-0.262139380099103,0.053279999999999994,DGKG
4121,-0.34226052870206797,0.035660000000000004,CRYGS
4122,-0.34185795242068523,0.035660000000000004,TBCCD1
4123,-0.2765670574568839,0.03695,DNAJB11
4124,-0.4824641467598578,0.00898,AHSG
4125,-0.35747830244647005,0.00898,FETUB
4126,-0.4121743173530211,0.04307,HRG
4127,-0.5089196559161109,0.01055,KNG1
4128,-0.5755770348717354,0.0012029999999999999,EIF4A2
4129,-0.542676221445361,0.0012029999999999999,RFC4
4130,-0.7493374322107621,0.0008606,ADIPOQ
4131,-0.5448246210613878,0.0009045,ST6GAL1
4132,-0.37474108842035014,0.1271,RPL39L
4133,-0.20890386056440427,0.03947,RTP1
4134,-0.304267703529516,0.04216,MASP1
4135,-0.2557707543546163,0.11900000000000001,RTP4
4136,-0.4677165099402352,0.0356,SST
4137,-0.39324016072450313,0.08874,RTP2
4138,-0.48881908106971805,0.014719999999999999,BCL6
4139,-0.4212291062571782,0.001419,LPP
4140,-0.3706219815831016,0.026969999999999997,TPRG1
4141,-0.4072329888147545,0.0003356,TP63
4142,-0.27935736664203753,0.02477,P3H2
4143,-0.3335380490215948,0.04977,CLDN1
4144,-0.23678879019404284,0.00172,CLDN16
4145,-0.3035170738009219,0.1203,TMEM207
4146,-0.43025564610209766,0.006462999999999999,IL1RAP
4147,-0.584247183951659,0.001831,GMNC
4148,-0.4649652506763449,0.06287999999999999,OSTN
4149,-0.37817311727930625,0.01114,UTS2B
4150,-0.5871126861720045,0.01114,CCDC50
4151,-0.1328336466729859,0.1216,PYDC2
4152,-0.3437392972758502,0.02484,FGF12
4153,-0.3861317089759207,0.01658,MB21D2
4154,-0.4074809778538533,0.09465,HRASLS
4155,-0.29414530162085845,0.09465,ATP13A5
4156,-0.30434585972405365,0.02256,ATP13A4
4157,-0.26987529989407655,0.04033,OPA1
4158,-0.3342854188161698,0.0579,HES1
4159,-0.23384276668445805,0.06426,CPN2
4160,-0.2761813873331301,0.09252,LRRC15
4161,-0.5518473540495563,0.04485,GP5
4162,-0.4752132935133374,0.01149,ATP13A3
4163,-0.43214368873930453,0.01176,TMEM44
4164,-0.5676381401783587,0.01176,LSG1
4165,-0.4268386460999402,0.05044,FAM43A
4166,-0.410177245175294,0.02632,XXYLT1
4167,-0.5010371053299632,0.00885,ACAP2
4168,-0.5518825391070705,0.01121,PPP1R2
4169,-0.4461364895289113,0.09012,APOD
4170,-0.3950145455201677,0.1159,MUC20
4171,-0.3462736602526762,0.018009999999999998,MUC4
4172,-0.46627936641051526,0.011559999999999999,TNK2
4173,-0.48957722398112397,0.04527,TFRC
4174,-0.2859471540130217,0.07605,ZDHHC19
4175,-0.22948084334243962,0.1386,SLC51A
4176,-0.21948003493003287,0.1045,PCYT1A
4177,-0.19627363480534224,0.01455,TCTEX1D2
4178,-0.22281176526839497,0.01455,TM4SF19
4179,-0.33514611816507645,0.05849,UBXN7
4180,-0.6724014978615658,0.02068,RNF168
4181,-0.37226518666046976,0.022090000000000002,SMCO1
4182,-0.26763075900550976,0.08226,WDR53
4183,-0.24408740444947824,0.08226,FBXO45
4184,-0.3376037958049114,0.07597999999999999,NRROS
4185,-0.5586021095591512,0.02995,CEP19
4186,-0.4434920651802513,0.009891,PIGX
4187,-0.6856593371019528,0.004529999999999999,PAK2
4188,-0.2573546484635889,0.009351,SENP5
4189,-0.29246998583853395,0.02462,NCBP2
4190,-0.2774337970134181,0.03422,PIGZ
4191,-0.3161852741301911,0.1003,MFI2
4192,-0.15542021727444427,0.04,DLG1
4193,-0.5013756835727377,0.01235,BDH1
4194,-0.43409692158305496,0.1015,KIAA0226
4195,-0.5567621326348193,0.07534,FYTTD1
4196,-0.5857483535677028,0.008190000000000001,LRCH3
4197,-0.5903227272914817,0.030869999999999998,IQCG
4198,-0.4867469559931423,0.06392,RPL35A
4199,-0.5047525025635148,0.04987,LMLN
4200,-1.4472146539437292,0.00259,ZNF595
4201,-0.8016029533890968,0.02408,ZNF718
4202,-0.6637459348887661,0.02936,ZNF732
4203,-0.39535870664235795,0.06096,ZNF141
4204,-0.285868596784618,0.08366,ZNF721
4205,-0.6956623186926083,0.01229,PIGG
4206,-0.736214110934357,0.04705,PDE6B
4207,-0.4058807492635102,0.1243,ATP5I
4208,-0.35337522612345373,0.1243,MYL5
4209,-0.3661607944013489,0.1048,MFSD7
4210,-0.32721227025467353,0.01989,PCGF3
4211,-0.2883686480691646,0.00346,CPLX1
4212,-0.4240062086452038,0.000244,GAK
4213,-0.5583411171397338,0.000244,TMEM175
4214,-0.7636447021712376,0.0017170000000000002,DGKQ
4215,-0.8022152462671193,0.0002352,SLC26A1
4216,-0.7505251665855747,0.0002352,IDUA
4217,-0.4686388040991477,0.002445,FGFRL1
4218,-0.4942782910563747,0.007859999999999999,RNF212
4219,-0.32060663361298314,0.0064010000000000004,SPON2
4220,-0.30997248914003617,0.1414,LOC101928548
4221,-0.36612760578312803,0.03238,CTBP1
4222,-0.31930128390361484,0.03243,MAEA
4223,-0.28403873675522573,0.03243,LOC101928621
4224,-0.3684167024751927,0.05156,UVSSA
4225,-0.32565225243222307,0.05156,CRIPAK
4226,-0.6135545036679552,0.037630000000000004,FAM53A
4227,-0.5192326233858022,0.02829,SLBP
4228,-0.5554270663735462,0.04305,TMEM129
4229,-0.605830494519859,0.03204,TACC3
4230,-0.5150350001983275,0.055439999999999996,FGFR3
4231,-0.2930327731544113,0.055439999999999996,LETM1
4232,-0.3219183572302564,0.1245,WHSC1
4233,-0.5130515775818285,0.1245,NELFA
4234,-0.14268014157872147,0.07121,C4orf48
4235,-0.23814333041479208,0.07121,NAT8L
4236,-0.5670519860576289,0.028310000000000002,POLN
4237,-0.7080805663957299,0.028310000000000002,HAUS3
4238,-0.756692517400364,0.028310000000000002,MXD4
4239,-0.4288936517791167,0.00248,ZFYVE28
4240,-0.48692157834139843,0.02546,CFAP99
4241,-0.49667543966574207,0.02546,RNF4
4242,-0.6231755059297577,0.003297,FAM193A
4243,-0.7694514721521536,0.00509,TNIP2
4244,-0.3627374754282422,0.02284,SH3BP2
4245,-0.4322711599364807,0.01971,ADD1
4246,-0.5687592500250268,0.008181,MFSD10
4247,-0.6004910243853382,0.008181,NOP14
4248,-0.569552804857323,0.01146,GRK4
4249,-0.33685168793950887,0.02692,HTT
4250,-0.40117913933579485,0.04065,MSANTD1
4251,-0.5648314719644217,0.001242,RGS12
4252,-0.36344892786986305,0.02513,HGFAC
4253,-0.3891064435866377,0.02513,DOK7
4254,-0.3405322688588954,0.06491,LRPAP1
4255,-0.24861599965081743,0.23,ADRA2C
4256,-0.1670386563627449,0.1044,OTOP1
4257,-0.12440472900192705,0.27,TMEM128
4258,-0.29660725521245307,0.06866,LYAR
4259,-0.3350323967334724,0.05022,ZBTB49
4260,-0.26733130375943864,0.061,NSG1
4261,-0.2177116959732803,0.1064,STX18
4262,-0.27506281642579605,0.1118,MSX1
4263,-0.35707620023620257,0.05819,CYTL1
4264,-0.5774522082554147,0.0002492,STK32B
4265,-0.4598773977707511,0.0215,EVC2
4266,-0.36423868459776515,0.0065260000000000006,EVC
4267,-0.6424002797481126,0.0002154,CRMP1
4268,-0.632332912911085,0.0008916999999999999,C4orf50
4269,-0.5636958460807531,0.0116,JAKMIP1
4270,-0.9454870379201805,0.0023539999999999998,WFS1
4271,-0.4450941233224825,0.002606,PPP2R2C
4272,-0.316733280144348,0.04067,MAN2B2
4273,-0.190332483110789,0.2764,MRFAP1
4274,-0.43733959889243623,0.0286,S100P
4275,-0.6107134114769963,0.05574,MRFAP1L1
4276,-0.48822111227199155,0.03281,BLOC1S4
4277,-0.22444420445965457,0.06561,KIAA0232
4278,-0.5945620581040932,0.01113,TBC1D14
4279,-0.6192409027870209,0.0006904,CCDC96
4280,-0.6689577612293178,0.0006904,TADA2B
4281,-0.7394493590668467,0.0006904,GRPEL1
4282,-0.3790316358289893,0.006108,SORCS2
4283,-0.257421906458575,0.062270000000000006,PSAPL1
4284,-0.6095511916160798,0.001374,AFAP1
4285,-0.5388590109114252,0.04489,LOC389199
4286,-0.39604495731774303,0.018019999999999998,ABLIM2
4287,-0.2937484175558247,0.06642,SH3TC1
4288,-0.27194595434803825,0.1272,HTRA3
4289,-0.4120982598994092,0.004431,ACOX3
4290,-0.3304249144734386,0.01614,TRMT44
4291,-0.5863078949278527,0.009601,GPR78
4292,-0.4440761284145348,0.009601,CPZ
4293,-0.1099144732836748,0.7764,FAM86KP
4294,-0.13733204977141208,0.7289,USP17L10
4295,-0.13733204977141208,0.7289,USP17L11
4296,-0.13733204977141208,0.7289,USP17L12
4297,-0.3984838124127106,0.1235,USP17L30
4298,-0.3808030289980252,0.0918,LOC100133128
4299,-0.4117508598662065,0.08541,DEFB131
4300,-0.26082168795540217,0.09749,LOC101928948
4301,-0.13737860114442899,0.07785,DRD5
4302,-0.45559153915623307,0.008013,SLC2A9
4303,-0.39602541068393166,0.008153,WDR1
4304,-0.5222134119556928,0.01155,ZNF518B
4305,-0.3495083470593341,0.013819999999999999,CLNK
4306,-0.49465542392183987,0.00762,HS3ST1
4307,-0.35652318759387663,0.02936,RAB28
4308,-0.3871946979246383,0.1099,NKX3-2
4309,-0.6705555904098057,0.03875,BOD1L1
4310,-0.31930393370846916,0.1597,CPEB2
4311,-0.6891515718462802,0.009991,C1QTNF7
4312,-0.47247278539721427,0.0067989999999999995,CC2D2A
4313,-0.414820024336218,0.0229,FBXL5
4314,-0.3452359716890574,0.1298,FAM200B
4315,-0.7340295179236357,0.001573,BST1
4316,-1.3583337881060469,0.0005514,CD38
4317,-0.3584294401910737,0.0863,FGFBP1
4318,-0.3915969494941565,0.07359,FGFBP2
4319,-0.47403836078186606,0.003195,PROM1
4320,-0.39735878910007427,0.0017620000000000001,TAPT1
4321,-0.4834683466937531,0.0006741000000000001,LDB2
4322,-0.34800054170577316,0.03196,QDPR
4323,-0.1929187197435245,0.1613,CLRN2
4324,-0.1870953626921148,0.01057,LAP3
4325,-0.1441975535123453,0.1485,MED28
4326,-0.27409843911574716,0.002778,FAM184B
4327,-0.7603176806449051,0.03412,DCAF16
4328,-0.6661908090822223,0.013059999999999999,NCAPG
4329,-0.6523592121964107,0.03671,LCORL
4330,-0.5614311549947276,0.002853,SLIT2
4331,-0.5332653127311964,0.026789999999999998,PACRGL
4332,-0.5191403749948873,0.0012259999999999999,KCNIP4
4333,-0.26891448363837234,0.01198,ADGRA3
4334,-0.2920361509507178,0.037110000000000004,GBA3
4335,-0.5125611952338287,0.0011300000000000001,PPARGC1A
4336,-0.6237932965081612,0.01633,DHX15
4337,-0.2662688073041528,0.015719999999999998,SOD3
4338,-0.7774894180920429,0.001182,CCDC149
4339,-0.3326824160250081,0.01269,LGI2
4340,-0.22610073545668224,0.1736,SEPSECS
4341,-0.25540921668812133,0.03268,PI4K2B
4342,-0.3731078383923487,0.03142,ZCCHC4
4343,-0.3012005429879948,0.03142,ANAPC4
4344,-0.5337592762352873,0.00121,SLC34A2
4345,-0.30437734199113575,0.03425,SEL1L3
4346,-0.7827373866021867,0.0018620000000000002,SMIM20
4347,-0.3849507328205421,0.0007521,RBPJ
4348,-0.2952692375984098,0.1085,CCKAR
4349,-0.16602831314661023,0.1142,TBC1D19
4350,-0.4509933972602056,0.02454,STIM2
4351,-0.3646886659810413,0.016390000000000002,PCDH7
4352,-0.47968149675321686,0.02086,ARAP2
4353,-0.32064840968284847,0.010440000000000001,DTHD1
4354,-0.43103803956992504,9.801e-05,NWD2
4355,-0.685443467643841,0.0030859999999999998,C4orf19
4356,-0.5605212951129487,0.001737,RELL1
4357,-0.5535369102880988,0.023180000000000003,PGM2
4358,-0.5209910285089234,0.00019669999999999998,TBC1D1
4359,-0.6433696132769956,0.01908,PTTG2
4360,-0.5806717920891503,0.006289,KLF3
4361,-0.47367549638923423,0.01229,TLR10
4362,-0.2420012112046035,0.032139999999999995,TLR1
4363,-0.5412838905605732,0.034539999999999994,TLR6
4364,-0.9735041668906954,7.534e-05,FAM114A1
4365,-0.3060327899179435,0.004335,TMEM156
4366,-0.5587905020170406,0.05645,KLHL5
4367,-0.753964312627225,0.00302,WDR19
4368,-0.8918370745046624,0.02097,RFC1
4369,-0.5270328702117081,0.01145,KLB
4370,-0.4090877154424917,0.0827,RPL9
4371,-0.47034846219679466,0.02833,LIAS
4372,-0.5296701298253348,0.001312,UGDH
4373,-0.6203511579861629,0.0043170000000000005,SMIM14
4374,-0.30450961772039103,0.008195000000000001,UBE2K
4375,-0.9297312575539323,0.0006343999999999999,PDS5A
4376,-0.6534867522570512,0.001113,N4BP2
4377,-0.4664855731900219,0.00032889999999999997,RHOH
4378,-1.1197949065284638,7.917e-05,CHRNA9
4379,-0.4550399047847942,0.010709999999999999,RBM47
4380,-0.3090060999206939,0.055279999999999996,NSUN7
4381,-0.45179669634272146,0.0007452000000000001,APBB2
4382,-0.5012969342326713,0.03694,UCHL1
4383,-0.3612997343316572,0.004147,LIMCH1
4384,-1.23531868951197,0.0016769999999999999,PHOX2B
4385,-0.34783219620987355,0.12,TMEM33
4386,-0.42696759364238923,0.1149,DCAF4L1
4387,-0.34526353046200065,0.1149,SLC30A9
4388,-0.25020444195687636,0.07568,BEND4
4389,-0.6046234353421206,0.03513,SHISA3
4390,-0.5364120269166334,0.006069,ATP8A1
4391,-0.3853762949495648,0.01291,GRXCR1
4392,-0.3238211749213526,0.0222,KCTD8
4393,-0.4242286618636864,0.004912,YIPF7
4394,-0.25718945531402465,0.03787,GUF1
4395,-0.258843869990766,0.03787,GNPDA2
4396,-0.41942353726607107,0.03646,GABRG1
4397,-0.34891960579701314,0.061770000000000005,GABRA2
4398,-0.2436940747251967,0.06252,COX7B2
4399,-0.37141881088121503,0.02404,GABRA4
4400,-0.40010929744511087,0.002806,GABRB1
4401,-0.1408661336146366,0.1749,COMMD8
4402,-0.4848297149012852,0.0007277999999999999,ATP10D
4403,-0.5595426065113199,0.0004385,CORIN
4404,-0.6883632850047402,0.009616,NFXL1
4405,-0.6243164278155628,0.005999,CNGA1
4406,-1.0309408071163546,0.005999,NIPAL1
4407,-0.7396096136967645,0.0012490000000000001,TXK
4408,-0.4136554307219188,0.01115,TEC
4409,-0.5849090873469904,0.01098,SLAIN2
4410,-0.8124121372525296,0.009221,SLC10A4
4411,-0.8678054737943096,0.009221,ZAR1
4412,-0.7226421881777926,0.002529,FRYL
4413,-0.8139595819386817,0.008936,OCIAD1
4414,-0.6253531746727434,0.006076,OCIAD2
4415,-0.4886826933626558,0.09772,CWH43
4416,-0.6181900037943022,0.04535,DCUN1D4
4417,-0.678243052123869,0.02816,LRRC66
4418,-0.7564819895527853,0.022430000000000002,SGCB
4419,-0.7858952678751878,0.005901,SPATA18
4420,-0.3419064637420383,0.209,USP46
4421,-0.27899421688795684,0.02851,ERVMER34-1
4422,-0.7609547543125327,0.02164,RASL11B
4423,-0.48089605427322657,0.00275,SCFD2
4424,-0.42737877897130266,0.03619,FIP1L1
4425,-0.5294772144189721,0.004187,LNX1
4426,-0.3894982786561708,0.0269,LOC101928879
4427,-0.21568545287087626,0.01908,CHIC2
4428,-0.15652868214157944,0.1687,GSX2
4429,-0.33860124980508166,0.02048,PDGFRA
4430,-0.5088325255832052,0.03009,KIT
4431,-0.46591889782271917,0.02191,KDR
4432,-0.1614933399637911,0.0825,SRD5A3
4433,-0.15521156891742832,0.1757,TMEM165
4434,-0.11746474489247243,0.1634,CLOCK
4435,-0.12027227784852434,0.1158,PDCL2
4436,-0.17291601506618254,0.1172,NMU
4437,-0.1989563640909594,0.07584,EXOC1
4438,-0.18998167301835042,0.007439,CEP135
4439,-0.5271763295556199,0.004393,KIAA1211
4440,-0.26402474866040365,0.022619999999999998,AASDH
4441,-0.25002373391002447,0.016659999999999998,PPAT
4442,-0.3003666095037417,0.016659999999999998,PAICS
4443,-0.391322102957435,0.05272999999999999,SRP72
4444,-0.4011518432921363,0.026019999999999998,ARL9
4445,-0.3642558104815376,0.011729999999999999,THEGL
4446,-0.5961029055925657,0.008187999999999999,HOPX
4447,-0.7281464346879021,0.0026969999999999997,SPINK2
4448,-0.3166472364201351,0.04803,REST
4449,-0.48737531678144386,0.014369999999999999,NOA1
4450,-0.4843200855550643,0.014369999999999999,POLR2B
4451,-0.5208170339940887,0.009772,IGFBP7
4452,-0.39146992191665625,0.0005411000000000001,ADGRL3
4453,-0.28785218583256333,0.03394,TECRL
4454,-0.42866860798263423,0.001011,EPHA5
4455,-1.2271148359642148,0.001382,CENPC
4456,-0.6834320963707754,0.002868,STAP1
4457,-1.2494476046397287,0.0005321000000000001,UBA6
4458,-1.0180792074575535,0.0030859999999999998,GNRHR
4459,-0.39838041635286786,0.004383,TMPRSS11D
4460,-1.0366296496369722,0.00036889999999999997,TMPRSS11A
4461,-1.886434448677752,0.0007678,TMPRSS11F
4462,-2.7176758131072387,0.00015659999999999998,TMPRSS11B
4463,-0.8090785184983705,0.005978,YTHDC1
4464,-0.34034088246858524,0.01599,TMPRSS11E
4465,-0.6332036167132701,0.2327,UGT2B17
4466,-0.3614732166983666,0.0967,UGT2B15
4467,-0.6703325014745747,0.03955,UGT2B10
4468,-0.9642538649731006,0.01038,UGT2A3
4469,-0.7191046163489961,0.06502999999999999,UGT2B7
4470,-0.416122686011013,0.02798,UGT2B11
4471,-0.7913044113618463,0.0526,UGT2B28
4472,-0.38961961571213677,0.03478,UGT2B4
4473,-0.41344932086876834,0.02553,UGT2A2
4474,-0.39984710998151207,0.02553,UGT2A1
4475,-0.33230345648264975,0.057420000000000006,SULT1B1
4476,-0.41510094662051805,0.042769999999999996,SULT1E1
4477,-0.1870262256936365,0.02182,CSN1S1
4478,-0.23438441873487773,0.02182,CSN2
4479,-0.44094799032822246,0.01784,STATH
4480,-0.3725153967139404,0.047,HTN3
4481,-0.38606405875701283,0.0070599999999999994,HTN1
4482,-0.6966219089394975,0.001401,PRR27
4483,-0.8352142771457124,0.025419999999999998,ODAM
4484,-0.5345597925867941,0.03417,FDCSP
4485,-0.4046394884529976,0.002167,CSN3
4486,-0.6026055907537583,0.0194,CABS1
4487,-0.4889431378521426,0.001702,SMR3A
4488,-0.5658494403586484,0.0028,SMR3B
4489,-0.8476659214602297,0.0028,PROL1
4490,-0.6619675433085015,0.0064340000000000005,MUC7
4491,-0.4758281546537438,0.004581,AMTN
4492,-0.42176651257147624,0.03275,AMBN
4493,-0.4595493743502188,0.08926,ENAM
4494,-0.380865022403207,0.1059,JCHAIN
4495,-0.346064913571642,0.006527,UTP3
4496,-0.2083055554041309,0.1582,RUFY3
4497,-0.1878076818212178,0.026680000000000002,GRSF1
4498,-0.2301630458898212,0.003421,MOB1B
4499,-0.34299408460227204,0.003421,DCK
4500,-0.7924188947642795,1.179e-05,SLC4A4
4501,-0.5486714960637538,0.0027170000000000002,GC
4502,-0.2305841382394598,0.008017,NPFFR2
4503,-0.6568152108766596,0.0006959,ADAMTS3
4504,-0.1920220158778292,0.09476,COX18
4505,-0.252738635649601,0.04992,ANKRD17
4506,-0.25582396166321125,0.1042,ALB
4507,-0.26826148965459673,0.07848,AFP
4508,-0.323870367262714,0.09162000000000001,AFM
4509,-0.28403631322031014,0.1102,RASSF6
4510,-0.4227682833211079,0.05754,CXCL8
4511,-0.6767853656006745,0.0003198,CXCL6
4512,-0.6393858461091139,0.0003198,PF4V1
4513,-0.18907446123813512,0.060529999999999994,CXCL1
4514,-0.1724681017944128,0.08404,PF4
4515,-0.1043096791031997,0.3907,PPBP
4516,-0.1357785992001493,0.3164,CXCL5
4517,-0.7077040046318572,0.014790000000000001,CXCL3
4518,-0.48913884081238135,0.1935,CXCL2
4519,-0.28110408121814145,0.01762,MTHFD2L
4520,-0.649743792494572,0.015780000000000002,EPGN
4521,-0.27272853876832276,0.105,EREG
4522,-0.3328569695768544,0.0578,AREG
4523,-0.18042714253459285,0.09269,BTC
4524,-0.6001591100314972,0.002257,PARM1
4525,-0.4263859991609169,0.007795000000000001,RCHY1
4526,-0.4418666907173473,0.027960000000000002,THAP6
4527,-0.5105557965119686,0.0040479999999999995,C4orf26
4528,-0.40484691443886234,0.009126,CDKL2
4529,-0.3718117825982907,0.003307,G3BP2
4530,-0.39283926730282503,0.01695,USO1
4531,-0.6741374407576582,0.006075,PPEF2
4532,-0.8410842588901987,0.001556,NAAA
4533,-0.9893611745787849,0.0009523,SDAD1
4534,-0.8553312484304932,0.001373,CXCL9
4535,-1.2728694751617384,0.0003385,ART3
4536,-1.8956432272776573,0.0003385,CXCL10
4537,-2.124597496342158,0.0003385,CXCL11
4538,-0.29116256349041775,0.00202,NUP54
4539,-0.47756383497958915,0.007515000000000001,SCARB2
4540,-0.40157446043172795,0.002575,FAM47E
4541,-0.6323704292269997,0.0005359,FAM47E-STBD1
4542,-1.439022542126501,0.0005359,STBD1
4543,-1.446134821009165,0.0005267000000000001,CCDC158
4544,-0.6256837850509595,0.0003688,SHROOM3
4545,-0.8869035781441343,0.003979,SOWAHB
4546,-0.5519495756128622,0.0019320000000000001,SEPT11
4547,-0.2865408597327674,0.04635,CCNI
4548,-0.29619314910096467,0.07696,CCNG2
4549,-0.23464999142256085,0.05675,CXCL13
4550,-0.4652075573450009,0.0088,CNOT6L
4551,-0.4931792069948467,0.06284,MRPL1
